summonerId;summonerName;region;leaguePoints;rank;wins;losses;veteran;inactive;freshBlood;hotStreak;tier;leagueId;queue
oeozxzVeAHz_Y6BWVAEcdGsu0tewNUG6JC1zVc04RbIrR1iW;DualNova;EUW1;0;IV;8;14;False;False;False;False;SILVER;7c0627fd-06f7-4a7b-8826-6e0cb51dc3ee;RANKED_SOLO_5x5
iT_6OhAgu3B3cZ2-zsWbAOKpJJNg-oomSuFLVrYdfx5AlU22;gaara01;EUW1;75;IV;9;5;False;False;False;False;SILVER;c430b35e-296f-4184-980c-5c29e1d05473;RANKED_SOLO_5x5
n07i9tTfmu4UOAOOtUqYK364TFcpSN9Jx543x-f1u6k45-8f;SHENeedstheD;EUW1;0;IV;12;10;False;False;True;False;SILVER;74350c15-22c7-42b3-a31e-bd1d4b38de2a;RANKED_SOLO_5x5
-hNXrnzqnRDylHDbdEyqUSxGwWXixfxQJ7f3f2vLU_fJ7Sn2;hijoputα;EUW1;75;IV;73;70;False;False;False;False;SILVER;5a9d841b-3fa3-45c4-9416-f9d70cd4f567;RANKED_SOLO_5x5
vI64u6U3tlzI474Wt0h9JL8JGF9_Zahl_RZPLC2Zktl9Ffx6;lnvisibIe;EUW1;0;IV;31;42;False;False;False;False;SILVER;e2a19824-ae7a-4b22-8d82-14c88f15e90e;RANKED_SOLO_5x5
aGJkcnxy1umYSrznGn5JM4EJMqWfXnbaGC6b9JxXNRHlf173;Detrás de ti;EUW1;65;IV;28;34;False;False;False;False;SILVER;65ff4c81-445d-4c97-b90f-57c00a072dee;RANKED_SOLO_5x5
NPIUiXHdRTuBui-CLzU8u8vNwtjA-2FamsvLN5iK20jubJbu;AAxept;EUW1;81;IV;86;83;False;False;True;False;SILVER;3c404552-4bfd-4aa8-a4e4-96f5f8bf4c30;RANKED_SOLO_5x5
aVSUu4yoyrr8yC41SVwRPFEijXiMqPmi0QlBLtZsF_jdLB6Z;RuneScape OS;EUW1;37;IV;6;13;False;False;False;False;SILVER;005fcda9-f34f-4935-bb7a-9bb6cd540d81;RANKED_SOLO_5x5
YnBHaDtWHIKwatrx8YXfrwI3hjFckMjO8xr2uUKcCXICEu7b;The Street Calls;EUW1;23;IV;93;99;False;False;False;False;SILVER;1a110e6c-4de8-4c13-998d-cf38a15ef8a7;RANKED_SOLO_5x5
3ODjJT1o7dzbC3xRNCXtLfT7fMyLfLiocb1xGWO3baQWkgVJ;KhAwI00XY;EUW1;68;IV;18;23;False;False;False;False;SILVER;824fdace-6d51-4e0d-9b94-a6d30b8815ef;RANKED_SOLO_5x5
05CSflHx4P3bX_Dmvi53yOEuTNmibbPqas1Gl3TzHj-eNybQ;Synnbi;EUW1;67;IV;43;45;False;False;False;False;SILVER;c8d43de7-5a17-402c-9367-fce735e6286a;RANKED_SOLO_5x5
ZXnJXa1ZrLYmR0O739noxwzNw9fl74wl8llS2A5YnaywZVxP;Shyshadow;EUW1;0;IV;103;96;False;False;False;False;SILVER;e5f330b8-e2f5-4414-abdd-2e7b4e1c0a5f;RANKED_SOLO_5x5
iUZs_oLWjDD5Bdbg06fPTqK4QL_nYe4-6adHCRg1mVpZbfXD;EkkoLovesMilf;EUW1;64;IV;6;13;False;False;False;False;SILVER;f19cb4a7-c121-4d85-b999-05e344fabadb;RANKED_SOLO_5x5
Rwf_kmmbhZ_MwNBEQT_KUkfn9sZLUP9SVkENGbtAgfjZC6xl;wojtek17;EUW1;47;IV;27;34;False;False;False;False;SILVER;da15f45b-bc9a-49cf-a3e5-9a57e21a4654;RANKED_SOLO_5x5
XlCLb90AIFJfHP_CJ9UjWq4Mnv8V41vtj2qbX1xY6-whsDRP;A Retro Box;EUW1;37;IV;11;9;False;False;False;False;SILVER;df4794cd-d588-48a9-8b36-a8c392ec3bbf;RANKED_SOLO_5x5
6lE-MuHEx3zAy6jB-_mBttpihHj59xgN29rbArZNjplpzJlI;SyrRockU;EUW1;41;IV;10;3;False;False;False;True;SILVER;00a70a4a-fa94-4764-93ea-4dca8cb05a2f;RANKED_SOLO_5x5
53tb107CxtBRgDq1gOFSaIjfpS1AAFOyloZY83laGArrCGs9;Pilote Peet;EUW1;61;IV;86;108;False;False;False;True;SILVER;dc9b4122-6beb-477f-a6bb-6f52d6f6109c;RANKED_SOLO_5x5
haqO2eLE7KQ9pdiG53dX1B8c3nphfZMrZ_FAakZoLCtel_Y1;BadMonaLisa;EUW1;20;IV;10;7;False;False;False;False;SILVER;8c630940-1901-4422-aafb-8e7a3aa421df;RANKED_SOLO_5x5
a8GlQuppRlRPIZXI3YHx4nJxUN8i8VgyGYeepTmOuOqH2H9C;Wolfing13;EUW1;2;IV;3;7;False;False;False;False;SILVER;a0104c06-5e74-4f8d-91d0-649c8ba7fc58;RANKED_SOLO_5x5
u-aZG9yUClJqFgngJ5wbfA2-Y8CUzXqGbghN4YzUSiAS9bjr;lil cløne;EUW1;0;IV;52;58;False;False;False;False;SILVER;e09a197d-66bf-4be9-ac2e-f8ac6fc36393;RANKED_SOLO_5x5
3Dec0kfzgidQ7zoemEMNmvqITx_N20Mg1X6ETU-BsEUujx1i;Zoggger2004;EUW1;94;IV;8;5;False;False;False;False;SILVER;97572721-6428-43ac-b556-e0067ff92086;RANKED_SOLO_5x5
y-WrmnpoH-IGyVryS24Wz8fXnqAISpnzjGIpBOtsQa5YMFvv;TaldoNobas;EUW1;46;IV;30;22;False;False;False;False;SILVER;8e548e49-5adc-466c-886d-a8d88c81f7b1;RANKED_SOLO_5x5
ZCeFo4vrRZSCoeY2w9quhWV71tNEUSYXqz9RpUE_8HthT1T3;bassem69200;EUW1;0;IV;38;47;False;False;False;False;SILVER;471a8ac1-cad1-47d8-9c1b-be583a826945;RANKED_SOLO_5x5
fPT4-qewHd9vD3llpAC710GtY3Gs8eORwWVEnWX8u5K-_KoK;FiorasWaifu;EUW1;50;IV;2;11;False;False;False;False;SILVER;f2c804f9-76ec-4bac-8f47-95f594818c80;RANKED_SOLO_5x5
s2JnqEMdObSzQ2MzeAgo5xeisqRmcUPVatiwvPmloloDio_R;desna09;EUW1;71;IV;18;14;False;False;False;False;SILVER;438dea4d-5954-4554-8077-ec955d00bf62;RANKED_SOLO_5x5
2kpECcpDIEq1mTTk6J9L3zi4dADsEkxKNZ7T52kxGu6ULFcY;Fmalchemist95;EUW1;27;IV;29;36;False;False;False;False;SILVER;9946bf4f-fdad-4740-ad3b-fa30a89a9aed;RANKED_SOLO_5x5
5t6GnGjMbNqPFOQD1BeUSQPPbPWs2iTAg8qLKS4iR0wxBqay;peleila03;EUW1;7;IV;49;61;False;False;False;False;SILVER;6e601f55-6c9b-4bb6-adc6-1bea5c16783f;RANKED_SOLO_5x5
u6yf0JNbHX1eTM3ksELTT-EH-DURR3ti-q2N48vPar8ohqib;kpike243;EUW1;0;IV;30;31;False;False;False;False;SILVER;323f8133-f81c-4aec-8b74-f26f4eb70d9a;RANKED_SOLO_5x5
w-K0f7Dfc-Y_c5mlQS8eVtKgcgZoINKjYmiCxTIGoH7bpaIi;Jiix JvB;EUW1;29;IV;20;21;False;False;False;False;SILVER;4dfed56f-a958-4840-806e-88a72de3bf55;RANKED_SOLO_5x5
OxsPvYZO_W0vaYPJ95fPrIZy939qaNbRwENEM2kHUIrBOnfw;Gorgonzalez;EUW1;22;IV;30;36;False;False;False;False;SILVER;750ec96a-d482-4dd0-9923-27648b918042;RANKED_SOLO_5x5
N8hhZLZEBbdbIKcTL7CNeesv7DXpcOVsvgABK1oSm0koyM0T;Damianvhv;EUW1;2;IV;27;16;False;False;False;False;SILVER;e855cb09-15b3-445c-b5d0-170d26a49570;RANKED_SOLO_5x5
9G_A5MclC5rnswx9zWVC5XN8QXq8b7pnipoTmbDs2uu4shey;WHC Pain;EUW1;0;IV;91;90;False;False;False;False;SILVER;d58fdbc9-37a0-4f07-aa37-0de17a7b0ead;RANKED_SOLO_5x5
HKonwRQaQxv8VB5inZO14ry2UtVcx-BldhHnfwMIQB5Z4uix;ΣΣΣΣ;EUW1;75;IV;29;27;False;False;False;False;SILVER;5c2562a5-b475-4003-9383-1fd719bc1b68;RANKED_SOLO_5x5
GVDmjZoEbhR5KQDzHotkupV1oo23AQQrcERv-sXRRhSkAiHQ;FreddyFalke;EUW1;0;IV;47;36;False;False;True;False;SILVER;2d08285d-171c-4d48-b33f-19ce4fdf03a0;RANKED_SOLO_5x5
2w3zvZUwJLqPqsajmc53E0qxu73zFTdKArO9eBAHR_f6eVC6;Trust flex;EUW1;0;IV;26;28;False;False;False;False;SILVER;cdf1c505-ef74-4a52-817a-f69a15b90ad6;RANKED_SOLO_5x5
CfG4ZyWVQN4R1U2o2GR0YgWCsemtOt0mfx9e-qflR-6kpxQZ;Schnuckel;EUW1;9;IV;18;11;False;False;True;False;SILVER;0c458bad-77fa-418b-acd6-3137a4607ede;RANKED_SOLO_5x5
YyHLxa0yJ2kxLQvOjkLuTEae-VJyHc16mgODIj8n4ZwsCFSs;Pixelchampion;EUW1;88;IV;12;15;False;False;False;False;SILVER;50bec581-b3a5-41c3-8471-df7b838dff07;RANKED_SOLO_5x5
bovn60wUOlZrsWmho-8lcsDFqHB-m88L0dSagTEp83bHgrxN;LUGlA;EUW1;21;IV;113;92;False;False;False;False;SILVER;0b8fff14-6bce-4efb-90e3-0f1f83b5cdba;RANKED_SOLO_5x5
j1HtEBd9_YYtSN78iHm8Pqc1tv_pLrkx26b3MpI_MGErmD2w;TyMac23;EUW1;0;IV;57;54;False;False;False;False;SILVER;e1f26871-3f56-48dd-97e5-7f6dd020096f;RANKED_SOLO_5x5
mD7ToXQAfMVQB0m7D396jbH-cv-wBW64rHRkIGbvkOzqRc0a;NEPTUN705;EUW1;41;IV;6;4;False;False;True;True;SILVER;3c3761d2-91bf-4ba2-8474-b2e5ca90e410;RANKED_SOLO_5x5
rv2v-4DwGE2By_PduRNaN4dnJLA-I5_qCB-FoG1Py1JYUBzA;xBattousai;EUW1;3;IV;178;189;False;False;False;False;SILVER;f1f43598-e9fc-4304-b0ff-46f8dd6b7bb9;RANKED_SOLO_5x5
uiDk8nXPCMOBReyfQ52O86e4MxuFkUSqvFs-dySC_u6qM1vQ;Psychowizard76;EUW1;36;IV;131;124;False;False;False;False;SILVER;cff7ee7e-813f-409f-a378-4071ec4ce5b0;RANKED_SOLO_5x5
wYFBY2lB97NsJjo3KYoGg7GllkLiQ7oeuj_m1MmqHXOA7p9k;Abdulkarim;EUW1;43;IV;31;31;False;False;False;False;SILVER;b9f49ed2-4d0b-4682-ac39-0adf3c1a6619;RANKED_SOLO_5x5
nhRDX-SCeN51HBCjX9kz73cihDZUM7FChRj9S6Ted4im7p1S;kefdw10;EUW1;22;IV;13;11;False;False;False;False;SILVER;1b6d3579-464c-41ef-9b5d-4bc0d85c519c;RANKED_SOLO_5x5
ulPXIobp7SFoCLxnJpdCEDnN4vL_lKLGTaOzf7Xi_9Pkp9vW;Wolfkss;EUW1;1;IV;195;203;False;False;False;False;SILVER;c8448927-814c-4492-9bfe-2ea2f93d6c7b;RANKED_SOLO_5x5
wRkEJsLBXNx8WFrclKPEfC0J3sbwepNCfW5BFslxkWfmtFGi;nitr0pt;EUW1;75;IV;60;58;False;False;False;False;SILVER;c2e03f01-4149-49a6-b0a5-5cbd0e8f725e;RANKED_SOLO_5x5
xlN1Ng4S3pj86rBeg6Qznoa19WsC-aENzT-3Hq01nyAoqls3;King Ellesar;EUW1;80;IV;8;11;False;False;False;False;SILVER;753f1420-7e65-4623-b7d3-89b7b6459cae;RANKED_SOLO_5x5
4f8dkmbd6McJAUx4ZJdF2KBg4wkOCCZsKBKgNaOHOmPRlQB0;Thresh is Shy;EUW1;45;IV;8;14;False;False;False;False;SILVER;be0fcb60-f138-41fa-82fc-5bf7d2374e6a;RANKED_SOLO_5x5
ZSDyEFgCHDHHWdCWKLSLmxR9TqHkCIFyP2fziMDsBQdnMVZ2;WªsteMªnªgemeπt;EUW1;75;IV;200;214;False;False;True;False;SILVER;16e91d9f-0589-4497-a896-ec87e7cc1bea;RANKED_SOLO_5x5
G2uSh46PFjd8YtYoC3cO5BWYciRus8-7ojuKJgCixQIp919q;Lodax;EUW1;66;IV;50;65;False;False;False;True;SILVER;a75033a0-4bc3-4b02-872f-38a4c6631bd1;RANKED_SOLO_5x5
kFEJtUcbdeSa5Jsgc0wmn7fwQavoDYoVKoPDhWROMcND0xA2;Hydro Kanabinol;EUW1;75;IV;15;18;False;False;False;False;SILVER;a58db31d-f2f7-41f6-aee0-5acbb59f0a43;RANKED_SOLO_5x5
vojHO8T2M6v3b9oF3nUf81zhe-23AhQMB9J4rX1X8xp8pN09;zedbaziii;EUW1;49;IV;48;44;False;False;False;False;SILVER;1de3335d-1f2d-4835-a0aa-3a65f5e0664a;RANKED_SOLO_5x5
Ogve_SKqQP3s6h3TOsNxUeqQI8TjUurM17mykqYVKyABptFW;je suis unknown;EUW1;3;IV;61;59;False;False;False;False;SILVER;b5327c60-4b47-42f1-918e-45094941c800;RANKED_SOLO_5x5
oby7LbfO8NkNkYM2aPK_pMIRKciCTFluclLT0kaaMSj3mCV_;Haters697;EUW1;16;IV;78;61;False;False;True;False;SILVER;81895b29-e05b-4454-8679-e02aa5c62dd2;RANKED_SOLO_5x5
DgyqVaP5gYG5wPzlUb7eN5aQtSP3MB79CG84rHdlMxsUYhNk;Dintel01;EUW1;0;IV;11;19;False;False;False;False;SILVER;e2f32445-abbf-43a7-b20d-6c8fb626b417;RANKED_SOLO_5x5
lB6NSc4ZTDc47KT-9Y4niAFexj2vJAaEzy0lvYj1AaMIGhvA;quârtzite;EUW1;13;IV;6;8;False;False;False;False;SILVER;d4083ac4-130b-49d1-97f2-81dd80df6adb;RANKED_SOLO_5x5
PTq2C1MTcCrKjqQlf1_TAHAhwCtsbcnQKyGKOzrNMRkhTi01;PieceX;EUW1;1;IV;100;108;False;False;False;True;SILVER;9c2c1cc7-6573-4ecb-a9ce-da385d9f3253;RANKED_SOLO_5x5
RPUZTQJodaTAnIFcksoDypFVnsuq7ylG2RtMACEYUWTg01oV;Big Fat Turret 2;EUW1;37;IV;8;8;False;False;False;False;SILVER;a63aaadd-3421-45d6-975b-bf4658269d6f;RANKED_SOLO_5x5
Jz4bDmFpxCY_9ZtlRTdNFs_iJ0bPF5-vJK1i-mGE37mLY6Kp;Natúral;EUW1;0;IV;84;81;False;False;False;False;SILVER;3c7e5b01-55fa-46c2-8335-a4b21c186992;RANKED_SOLO_5x5
GwxR19drIht5GpVoH5MNdJTgJCFHnaJYz3m5jDxf_PLqkgFD;AureliusEkko;EUW1;14;IV;26;40;False;False;False;False;SILVER;cbbefd1e-4d8a-4442-a759-f86f2a3f5f63;RANKED_SOLO_5x5
HBiF4PjoQjgYke9Xl_Py5gFYqZAEHCmJZXP3Sk_dpiLqBgXg;Tschaenick;EUW1;0;IV;15;12;False;False;False;False;SILVER;756ef968-50ea-4d30-be95-10b78604a928;RANKED_SOLO_5x5
pxy40DzRli3Yu4p80i3_iKkLUFrwNB5gOnuCBU8JBZinJe4j;Quick Jack 69;EUW1;7;IV;19;5;False;False;False;False;SILVER;a8c491d9-b063-4f71-b87a-db21e12d9205;RANKED_SOLO_5x5
RHHjFb9nZMG2qiXgBmBOedp-HgQWPkzvb1Ic2Y2b66qEp0LD;kåtåpult;EUW1;50;IV;14;28;False;False;False;False;SILVER;af305076-c2e8-4ec4-96d9-14f749f148b5;RANKED_SOLO_5x5
eWQPhNcG6qkwH6K9PW7SKGMSIGmH3Np5_UcoNNhb-VnUDgKB;Erzogg;EUW1;39;IV;12;12;False;False;False;False;SILVER;445e62eb-71ec-4541-9620-35d6061d9a44;RANKED_SOLO_5x5
DFSAXdgKDJBuXt7Cne7X6s3TB0UaAhzVbaJLKvuBWxPfsNlC;AnaCorp94;EUW1;71;IV;14;17;False;False;False;False;SILVER;83c05cdb-b28c-4b7a-b961-1a89eeeb7547;RANKED_SOLO_5x5
EsBzcJbfqpcCiz_V0AbvHjBfw4RznJ5L75UBikGsB_ZBOMDM;ahmet01hakan;EUW1;35;IV;9;6;False;False;False;False;SILVER;a1f651a5-9921-4eb7-b64a-44f91e773915;RANKED_SOLO_5x5
qCdfFpgXDWcrl_cIcfYZdgQGxVl8ikYdMSOzQH4IbDLCvMs9;Isla De Mako;EUW1;80;IV;22;27;False;False;False;False;SILVER;d8d82ba8-ebb3-430d-b677-41a91254b841;RANKED_SOLO_5x5
0aBAFOQwzI4XKfvmvuhn0Fpc_1ageok-kKsO4YH9lCAqzhnk;kILLSNIPER13;EUW1;26;IV;62;62;False;False;False;False;SILVER;de638d65-df10-43eb-8275-26af36a19c18;RANKED_SOLO_5x5
16GrD8C1dJpcekecCI55XmonMp2-Ym9kS8-nVOgGEae34q-W;yakipout;EUW1;24;IV;15;9;False;False;False;False;SILVER;84789ad8-23eb-4783-b3e7-f1fb41115a75;RANKED_SOLO_5x5
QDdmk8fj6U1pZqadKgG5b-LgHI5yZNnmr-HVpUuOgHkFiBCJ;ØωΘ;EUW1;58;IV;30;26;False;False;False;False;SILVER;0223f974-5a42-45f4-9f00-a1a87bb078a9;RANKED_SOLO_5x5
hD72ceOPmE_zhGwxBrU9W-D6PPYK5bBOXLup9l3aJLBqNqVN;boulam3a 13;EUW1;32;IV;20;23;False;False;False;False;SILVER;8b1a49d9-8e48-4721-ba8f-d0a974e14b08;RANKED_SOLO_5x5
I9nneP1FkvLB81E_WaclpNXaHI_3NUvqCyeZ6pbghFUiHRAM;Servusbouschi2;EUW1;62;IV;4;8;False;False;False;False;SILVER;3dd3b234-87bf-4034-93d9-7eb613f33258;RANKED_SOLO_5x5
F6BzOQvA-6BXPLyQTE--Sqsi5Qutk8Y47DHi-lGJ2CjRErZV;Pythra;EUW1;26;IV;40;57;False;False;False;False;SILVER;6fc12918-0bb2-47ed-bd2e-d4628af93aa5;RANKED_SOLO_5x5
EmufHY1qBFfwOBiH7Uqz3optNNj8DfLuPSKIhIkdj8Vx3PpV;Geiler0pa69;EUW1;60;IV;139;136;False;False;False;True;SILVER;30d83c66-1b7f-418a-91a1-cf6ad4bdd5bb;RANKED_SOLO_5x5
ChzRT0wiJbsmsTWj1UtNDnkWh2xf1APu3BAhq1qakuw9U0ET;GetBanned14Days;EUW1;26;IV;19;27;False;False;False;False;SILVER;3d976a23-a668-45f5-bed7-24c90d41d0ed;RANKED_SOLO_5x5
TP-OI6AveuhcOf38Ze3slZ_kBw_9WcYAHy214YbL2g9mpmEW;CaptSugarbelly;EUW1;0;IV;62;71;False;False;False;False;SILVER;e7fbbb2b-83fb-4ee6-ba63-173f8b784877;RANKED_SOLO_5x5
w7Osg65BUKQ1a4iyJl3tItbxry3tWbSpgi5Dle_yXzT8YTW8;Alol 168;EUW1;39;IV;6;14;False;False;False;False;SILVER;fecb5007-9f9b-4ebe-ba68-5c832e7fac36;RANKED_SOLO_5x5
A2tcqNvzUNm3ziysHz5uXyn6Cr8gOEITxCtqRPGGPB4Nf86j;NotAgain63;EUW1;75;IV;45;55;False;False;False;False;SILVER;66f1bc6d-012d-41e8-a2c5-b380e4570d91;RANKED_SOLO_5x5
aXT9--fUV0P3xGydbfHbcHf_CGTYCNcmhTBoo_9qE8ByQ7iQ;Ξ NurDieSGE Ξ;EUW1;94;IV;27;14;False;False;False;True;SILVER;13b81054-fd9d-4ed3-84a2-bb53d6d6ffc1;RANKED_SOLO_5x5
jvdgH98v8wpzE546ri0ClkRupnytN7JR3zowRTrpTI3VaAVp;der Bronni;EUW1;0;IV;67;64;False;False;False;False;SILVER;0f14a497-39cc-4cd2-8ab1-4bcd38318d59;RANKED_SOLO_5x5
SNV_DFKuwvte0p9sJW_j_QnzZ3ETQPiaRC4BUWgPFiSuvQx0;Mattone626;EUW1;55;IV;3;12;False;False;False;False;SILVER;04838ac7-bc1f-47cb-9277-881f4304b213;RANKED_SOLO_5x5
cokw-VaybV_o1SAizthwemGyQMi0X-5e8YXmC_hrd6I-gSa2;CallMeIG;EUW1;40;IV;42;46;False;False;False;False;SILVER;ffb5c202-1f60-4374-a4ea-cf4b6d7a5f36;RANKED_SOLO_5x5
VwkzBhNi73xvXfRbqFXOO0eVEmVyApAB-hquVRYY0P55X6bT;Mervis;EUW1;1;IV;15;1;False;False;True;False;SILVER;ab096bbb-eb4c-4445-8b19-695f3f2428e2;RANKED_SOLO_5x5
e7UlR-CYCUtuydLcYqhFCN-vo6NqL-8g4Ze5XKXqM0i0ZgCn;Bredahlinator;EUW1;28;IV;27;12;False;False;False;False;SILVER;fecb5007-9f9b-4ebe-ba68-5c832e7fac36;RANKED_SOLO_5x5
UB_cxxjriNiSILfq6KjTdfA6o14RlJWKcXIWZekvqQPvcytG;Lord Vile7;EUW1;59;IV;18;13;False;False;False;False;SILVER;3c8998be-1bef-4eca-b448-fd061d46bc24;RANKED_SOLO_5x5
PoqnZSLagzgls1snf6i7zA0t-yQGYpoyA-hSApzOnwiVfI05;24Julius24;EUW1;81;IV;20;21;False;False;False;True;SILVER;16bc11db-3702-426d-bec6-3ae133af17fa;RANKED_SOLO_5x5
OefPIoAsFyLheBm27AYHSgQvCsG0vVIqHaMc20cVbWx3QJ5U;Bad Tinky Winky;EUW1;22;IV;91;114;False;False;False;False;SILVER;20b49fd6-92fc-4e18-a440-86b9ba9f0dd8;RANKED_SOLO_5x5
g076NmUudT0RQg81yhqiYTDz-d9B4kpu8WWq0RYzLUytQKn4;Snootique;EUW1;74;IV;41;49;False;False;False;False;SILVER;a97b8149-82b3-4923-b27e-1344960164c9;RANKED_SOLO_5x5
TLiVvq6OYpCWebJQEZWP4M6Xn5CUDPwU5dqe3VSAYfJgnsA5;Kitumera;EUW1;0;IV;11;18;False;False;False;False;SILVER;e9ef739d-e705-4c5f-ac15-e54e06485999;RANKED_SOLO_5x5
nSi-RH-rHnK_Sw8Z9glEdtkm2j36WeKJw-udUteWDr2TjQfq;Le Mid Sympa;EUW1;1;IV;11;11;False;False;True;False;SILVER;1ae9d854-e19b-45e0-88c0-6ece2f435ee5;RANKED_SOLO_5x5
FiozsZVgyqIsg7Re3rmtf_koccasTNrbdCGHnsp_Cgg70gva;kleines minni me;EUW1;17;IV;156;144;False;False;True;False;SILVER;2ea4dddb-c700-41da-8bf2-031bead75359;RANKED_SOLO_5x5
bexLzhtJCtp0Mfa_ZijlaUKGQYdP0TlysJBW8oH8OgfM8_V3;taliban molvi;EUW1;0;IV;117;113;False;False;True;False;SILVER;243b91f4-8d10-4ec7-a29f-519b55328049;RANKED_SOLO_5x5
sopcxuIg5m0s4l8YZDsGke8PZRyuH7UREmSyYrQf1LRyXo0J;HalloIch15;EUW1;0;IV;49;57;False;False;False;False;SILVER;e1f9d3c2-4689-44a5-8ed3-4e5294be289f;RANKED_SOLO_5x5
Kt7SWQUubL7NjYkZWSjp2OK0Wa6cZnBYE0rl-2y6OjpNqZj8;ParecesUnMono;EUW1;27;IV;21;13;False;False;False;False;SILVER;c55857e1-bb1b-452a-be27-d43892454260;RANKED_SOLO_5x5
YvipdLlipswTDi_Z38ml7IO74JjcXP4eg8azVB5ScTLQvQ7k;IviiiGamer;EUW1;47;IV;4;7;False;False;False;False;SILVER;2944cc00-0212-445d-be9e-06ccd016c359;RANKED_SOLO_5x5
_xn8-HVPUU5lZSEwxxHuDzkuvT116oOQdkQ8xMsjliDSF3cP;CiZimonkey;EUW1;3;IV;113;126;False;False;False;False;SILVER;e3c6a641-ec78-46da-bf28-f392f5ec5381;RANKED_SOLO_5x5
Ha7iIlyfSPPpEQmILiXu1B1DNM7UZFoo5CVxmr35Z_3TN8Gc;Dwenty;EUW1;0;IV;19;26;False;False;False;False;SILVER;d1c1e949-8616-497e-abcf-ed85deb78d39;RANKED_SOLO_5x5
QGpa5zJCto6_-LmtGnNMMIer4i2uEgdRnu_QTmR8MX3W9mXv;disney24;EUW1;17;IV;248;252;False;False;True;False;SILVER;a65230c8-9b88-4d40-8186-af0a9d6a301e;RANKED_SOLO_5x5
yaiBtQxEQlcO2yKuu-AbnbQ61APCbN21y7oMW_H2jpQcC-3q;LeisKa77;EUW1;1;IV;14;10;False;False;True;False;SILVER;fd5d7de3-d6df-462f-bbb0-1f855577a641;RANKED_SOLO_5x5
T9GTV-oyYgqzxEM_TfDccO7zdKHnjUb2eJ3d-LzzCqxHc6h0;bacon tits;EUW1;56;IV;17;15;False;False;False;True;SILVER;7fbe9a64-2a25-4216-8a53-f8d58e839178;RANKED_SOLO_5x5
plSWRKbtWqAKj6utP32zPblW1KDHpIdzN0jS_Kqia9ns9TNv;Moving Wings;EUW1;13;IV;18;39;False;False;False;False;SILVER;4ea14146-6e05-460c-95aa-68a40c26efa1;RANKED_SOLO_5x5
XLtw6QDKDtHOAkpPeAir5HFsHb4CA7G8SU4mVyPsuSGP1BCY;La Akalineta;EUW1;25;IV;7;7;False;False;False;True;SILVER;3e597288-80a1-4a80-9a54-baff0a5e2861;RANKED_SOLO_5x5
Rsv839AkAAECNAAauXuFV4MB_ZJzhCt2jvzsZ-dE_BPvAya6;TheSpaceDolphin;EUW1;0;IV;103;106;False;False;False;False;SILVER;2daa28ca-ac7d-4207-98cd-ad02f3e8c9da;RANKED_SOLO_5x5
0AsA4PYmuCeaWij_2yeB-Vm-0DQi-89JlO-UNOD_9i5LFJgK;LeShacal;EUW1;1;IV;70;64;False;False;True;False;SILVER;1d3b6435-024c-4838-b293-19db636831cf;RANKED_SOLO_5x5
_ciAoWFP8TMKUQeNAQH0VRfGSaHx2vcAI5XpUCVCR0a-U2gO;Gød Cømplęx;EUW1;2;IV;28;27;False;False;False;False;SILVER;7ae169cf-3c56-4a17-b7bb-cefde192227b;RANKED_SOLO_5x5
KhU1bpsL47yizjDOA8fJdwOlR7Rf0cIRmyKKWtx4Taao2f0n;Jahwata;EUW1;0;IV;73;66;False;False;False;False;SILVER;a61f6341-bb86-4e5a-9009-d1a7b9733e7a;RANKED_SOLO_5x5
wmJuk9c34IQQytXif_lkikmV7AKyecyPHAcsEwdJW6uYsJgq;LordBlauFux;EUW1;75;IV;20;26;False;False;False;False;SILVER;7987abba-97a6-40dd-bee9-3b894875e8fc;RANKED_SOLO_5x5
CxZCc4Hs2JssmLx__T_ngDCtAbzhNVYUGMZmlF6tuWhxajOE;TakingVio;EUW1;50;IV;48;52;False;False;False;False;SILVER;a524575b-08ca-455b-80b4-e0634c493e16;RANKED_SOLO_5x5
5eLx_m4UM92RLsTyo98AjWSYZ-K76fapDUzP2qvShX-2dJui;TryndaBlade;EUW1;15;IV;29;38;False;False;True;False;SILVER;6ed2b0e3-501c-48cc-b0df-0bb679f8ae2e;RANKED_SOLO_5x5
zJRZM_79zVg1fG16clLbxvCfacHrZWDYdY-rdx4Zm_5etQ7k;MilchFahrrad348;EUW1;82;IV;19;20;False;False;False;False;SILVER;e15a5b01-3812-4d79-9c61-a86eaacf0264;RANKED_SOLO_5x5
7Dqc4Po83F92JSXfbLfPm-QmbuS5y7AhgLYEA1CWQ7vJtI3j;Perovskiter;EUW1;97;IV;11;15;False;False;False;False;SILVER;449babca-4fdf-4d6b-bec2-8f9fed49dc44;RANKED_SOLO_5x5
Akn6MhboS1lBP2KSMs-Zt9ZOCuXYzaz0bOtCly-PE8xZKr6o;optra;EUW1;19;IV;60;57;False;False;False;False;SILVER;362910a4-42d3-4455-ae02-d00a8fd0bced;RANKED_SOLO_5x5
SIJ1x2_KwQ_ZIDFCr0lbudyygFvBw5BJd6aJPXctc55l2bOo;Wingmân;EUW1;0;IV;12;27;False;False;False;False;SILVER;a29751ab-d047-43d8-a416-a3d29a9a1c0a;RANKED_SOLO_5x5
